stories_id,publish_date,title,url,language,ap_syndicated,themes,media_id,media_name,media_url
620908751,2016-02-03 00:00:42,Obama meets with Loretta Lynch on gun violence,https://www.cbsnews.com/news/obama-meets-with-loretta-lynch-on-gun-violence/,en,False,"politics and government,united states politics and government,armament, defense and military forces,gun control,firearms",1752,CBS News,http://www.cbsnews.com/
429273697,2016-02-26 15:01:24,Obama Laments Congressional Inaction on `Once a Week' Shootings,http://www.bloomberg.com/politics/articles/2016-02-26/obama-laments-congressional-inaction-on-once-a-week-shootings,en,False,"politics and government,united states politics and government,presidents and presidency (us)",40944,Bloomberg,http://bloomberg.com
507501965,2016-02-06 06:37:04,Ron Paul: Our Military Is Doing 'the Real Killing' in Unnecessary Wars - Breitbart,http://www.breitbart.com/video/2016/06/22/ron-paul-our-military-is-doing-the-real-killing-in-unnecessary-wars/#disqus_thread,en,False,"politics and government,law and legislation,united states politics and government,armament, defense and military forces,gun control,terrorism,united states armament and defense,firearms",19334,Breitbart,http://www.breitbart.com
637101004,2016-02-26 10:23:00,Authorities piece together Kansas shooting rampage,http://www.reuters.com/video/2016/02/26/authorities-piece-together-kansas-shooti?videoId=367536292&feedType=VideoRSS&feedName=RoughCuts&videoChannel=117764,en,False,"murders and attempted murders,serial murders,violence",4442,Reuters,http://www.reuters.com
429306169,2016-02-26 16:05:57,'These are 2 more communities in America that are torn apart by grief': Obama speaks out about recent mass shootings,http://feedproxy.google.com/~r/businessinsider/~3/97bQ37RaADs/obama-mass-shootings-kalamazoo-kansas-2016-2,en,False,"politics and government,united states politics and government,murders and attempted murders,serial murders",18710,Business Insider,http://www.businessinsider.com
620895261,2016-02-03 00:00:42,Obama calls for urgency in fight against gun violence,https://www.cbsnews.com/news/obama-announces-initiatives-to-improve-gun-safety/,en,False,"education and schools,politics and government,law and legislation,united states politics and government,medicine and health,gun control,firearms,children and youth,murders and attempted murders,mental health and disorders",1752,CBS News,http://www.cbsnews.com/
429327136,2016-02-02 19:53:48,President Obama's 2016 wish list,http://www.cbsnews.com/news/president-obama-2016-wish-list/,en,False,"politics and government,law and legislation,united states politics and government,sentences (criminal)",1752,CBS News,http://www.cbsnews.com/
713053345,2016-02-05 12:35:01,Why Obama and Other Gun Control Advocates Own Stock in Firearms Makers,http://www.Newsmax.com/Finance/StreetTalk/obama-gun-control-firearms-investments/2016/02/05/id/712935,,False,"politics and government,finances,united states politics and government,labor,firearms,stocks and bonds,retirement,pensions and retirement plans,mutual funds",25349,Newsmax,http://www.newsmax.com
441832194,2016-02-03 14:25:15,Bernie Sanders' awkward history with guns in America,http://www.politico.com/story/2015/06/bernie-sanders-awkward-history-with-guns-in-america-119185#ixzz3z8zwA21i,en,False,"politics and government,law and legislation,united states politics and government,elections,presidents and presidency (us),gun control,election issues,firearms",18268,Politico,https://www.politico.com/
421047616,2016-02-02 18:19:33,"""United States of Jihad"" author on the threat at home",http://www.cbsnews.com/news/peter-bergen-united-states-of-jihad-investigating-america-homegrown-terrorism-isis/,en,False,"politics and government,united states politics and government,religion and churches,elections,presidents and presidency (us),islam,terrorism,bombs and explosives",1752,CBS News,http://www.cbsnews.com/
